date,open,close,high,low,volume
2024-01-02,8.48,8.48,8.68,8.35,741249.51
2024-01-03,8.43,8.24,8.46,8.17,399418.51
2024-01-04,8.24,8.25,8.36,8.07,315955.56
2024-01-05,8.14,7.85,8.2,7.8,375289.0
2024-01-08,7.91,7.64,7.95,7.62,203643.6
2024-01-09,7.62,7.54,7.72,7.45,194305.0
2024-01-10,7.44,7.12,7.49,7.11,275730.26
2024-01-11,7.09,7.59,7.63,7.07,383056.15
2024-01-12,7.59,7.33,7.61,7.32,240769.0
2024-01-15,7.32,7.24,7.32,7.2,132568.0
2024-01-16,7.22,7.21,7.24,7.05,166817.0
2024-01-17,7.2,6.99,7.21,6.99,151093.0
2024-01-18,6.97,7.0,7.02,6.76,210357.0
2024-01-19,7.01,6.8,7.06,6.8,143654.15
2024-01-22,6.8,6.4,6.85,6.33,195620.0
2024-01-23,6.4,6.38,6.46,6.28,160734.0
2024-01-24,6.45,6.5,6.55,6.23,199482.0
2024-01-25,6.51,6.72,6.73,6.44,206525.0
2024-01-26,6.71,6.78,6.94,6.67,225803.5
2024-01-29,6.77,6.45,6.83,6.45,174955.0
2024-01-30,6.33,6.24,6.52,6.22,125663.0
2024-01-31,6.0,5.66,6.11,5.63,334503.5
2024-02-01,5.62,5.57,5.73,5.45,198817.0
2024-02-02,5.62,5.26,5.76,5.02,243432.99
2024-02-05,5.19,4.73,5.21,4.73,240467.5
2024-02-06,4.33,4.5,4.78,4.26,422739.1
2024-02-07,4.58,4.37,4.6,4.28,320107.12
2024-02-08,4.39,4.81,4.81,4.35,338483.16
2024-02-19,5.08,5.29,5.29,4.98,296387.72
2024-02-20,5.28,5.4,5.62,5.25,460133.32
2024-02-21,5.32,5.57,5.85,5.23,483502.5
2024-02-22,5.65,5.97,6.02,5.59,524455.5
2024-02-23,6.01,6.13,6.17,5.87,499503.5
2024-02-26,6.13,6.24,6.38,6.03,442005.5
2024-02-27,6.2,6.51,6.52,6.15,378385.13
2024-02-28,6.55,5.91,6.73,5.88,628721.5
2024-02-29,5.74,6.2,6.22,5.73,350373.5
2024-03-01,6.23,6.4,6.46,6.23,308656.5
2024-03-04,6.48,6.55,6.58,6.32,393579.5
2024-03-05,6.48,6.4,6.77,6.28,454737.5
2024-03-06,6.39,6.74,6.95,6.33,723485.0
2024-03-07,7.37,7.41,7.41,7.08,1045190.49
2024-03-08,7.38,7.12,7.41,6.96,1056314.58
2024-03-11,7.01,7.01,7.02,6.81,591348.73
2024-03-12,7.05,7.19,7.21,7.02,607708.72
2024-03-13,7.07,7.02,7.11,6.93,481813.72
2024-03-14,6.97,6.86,6.98,6.7,390200.02
2024-03-15,6.83,6.89,6.89,6.71,266045.5
2024-03-18,6.89,7.03,7.03,6.89,309695.0
2024-03-19,7.02,7.38,7.66,6.97,824610.38
2024-03-20,7.23,7.3,7.34,7.18,452075.29
2024-03-21,7.33,7.2,7.38,7.19,359534.5
2024-03-22,7.18,7.14,7.2,6.98,346785.33
2024-03-25,7.14,6.92,7.25,6.9,318526.93
2024-03-26,6.82,6.72,6.97,6.61,287369.5
2024-03-27,6.72,6.29,6.76,6.29,295515.03
2024-03-28,6.29,6.69,6.78,6.26,356315.0
2024-03-29,6.73,6.87,6.88,6.59,342323.3
2024-04-01,6.78,6.87,6.9,6.73,257865.5
2024-04-02,6.87,6.7,6.87,6.65,197521.5
2024-04-03,6.68,6.5,6.68,6.45,165689.0
