date,open,close,high,low,volume
2024-01-02,23.71,23.38,23.88,23.34,33802.57
2024-01-03,23.26,23.36,23.62,23.04,26785.52
2024-01-04,23.33,22.9,23.33,22.8,27876.47
2024-01-05,22.89,22.37,23.08,22.26,33406.0
2024-01-08,22.33,21.85,22.46,21.81,24610.21
2024-01-09,21.86,22.02,22.29,21.73,23573.71
2024-01-10,21.93,22.05,22.13,21.41,25960.75
2024-01-11,21.89,22.48,22.66,21.89,27635.5
2024-01-12,22.39,22.12,22.48,22.09,18805.5
2024-01-15,22.05,22.17,22.43,21.87,17381.73
2024-01-16,22.08,21.92,22.18,21.47,24183.0
2024-01-17,21.9,21.3,22.13,21.29,22649.47
2024-01-18,21.21,21.18,21.36,20.39,32636.84
2024-01-19,21.18,20.89,21.49,20.89,17032.1
2024-01-22,21.05,19.26,21.05,19.01,45626.92
2024-01-23,19.16,19.44,19.5,18.7,28155.04
2024-01-24,19.59,20.16,20.47,19.35,35636.2
2024-01-25,20.11,20.57,20.6,19.77,35014.5
2024-01-26,20.57,20.17,20.68,20.13,23873.01
2024-01-29,20.19,19.44,20.34,19.41,24374.04
2024-01-30,19.28,18.77,19.48,18.69,21048.01
2024-01-31,18.57,17.78,18.94,17.71,28968.51
2024-02-01,17.48,17.7,18.19,17.28,26726.5
2024-02-02,17.72,16.88,18.25,16.31,32430.85
2024-02-05,16.7,15.36,16.71,14.78,44486.59
2024-02-06,15.14,16.71,17.2,14.82,44734.35
2024-02-07,16.8,17.06,17.45,16.51,42779.31
2024-02-08,16.94,18.07,18.39,16.94,43585.06
2024-02-19,18.27,18.54,18.77,18.03,45330.16
2024-02-20,18.49,18.36,18.49,18.01,28519.12
2024-02-21,18.17,18.43,19.08,17.94,43188.3
2024-02-22,18.25,18.88,19.02,18.25,36720.6
2024-02-23,18.97,19.54,19.65,18.69,44251.77
2024-02-26,19.5,19.51,19.92,19.11,40669.0
2024-02-27,19.34,20.22,20.24,19.24,48194.1
2024-02-28,20.12,18.59,20.59,18.5,68781.21
2024-02-29,18.45,19.41,19.42,18.42,45496.61
2024-03-01,19.56,20.13,20.25,19.44,49936.54
2024-03-04,20.06,19.8,20.13,19.34,37907.01
2024-03-05,19.82,19.3,19.82,19.08,39159.2
2024-03-06,19.22,19.14,19.36,18.71,41209.0
2024-03-07,19.14,18.6,19.32,18.58,36913.61
2024-03-08,18.58,18.84,18.94,18.46,28067.52
2024-03-11,18.7,19.18,19.2,18.65,27550.1
2024-03-12,19.18,19.63,19.66,19.16,40056.34
2024-03-13,19.6,19.99,20.21,19.41,47880.52
2024-03-14,20.12,19.5,20.18,19.31,42747.5
2024-03-15,19.51,19.68,19.68,19.19,28146.5
2024-03-18,19.65,20.04,20.05,19.38,42863.53
2024-03-19,20.02,19.98,20.22,19.78,42957.02
2024-03-20,19.98,20.53,20.65,19.87,53068.82
2024-03-21,20.52,20.31,20.76,20.1,44752.4
2024-03-22,20.32,20.63,21.05,19.54,73927.02
2024-03-25,20.62,19.55,20.71,19.55,50712.8
2024-03-26,19.46,18.98,19.69,18.66,45824.36
2024-03-27,18.98,18.09,19.13,18.05,42459.11
2024-03-28,18.09,18.45,18.93,17.97,34432.67
2024-03-29,18.34,18.33,18.5,17.99,29484.08
2024-04-01,18.4,19.02,19.04,18.36,29922.62
2024-04-02,18.91,18.71,18.99,18.49,25031.03
2024-04-03,18.71,18.25,18.71,18.14,26336.31
