date,open,close,high,low,volume
2024-01-02,204.37,198.59,204.84,197.23,26306.11
2024-01-03,197.9,198.25,203.8,195.96,24537.74
2024-01-04,197.9,191.89,198.59,189.57,27355.84
2024-01-05,191.65,188.45,194.66,187.24,21548.84
2024-01-08,192.65,196.59,205.54,189.92,56412.27
2024-01-09,195.18,207.57,208.54,190.26,63056.91
2024-01-10,205.19,219.02,224.38,203.65,73590.4
2024-01-11,218.05,222.55,222.55,214.11,49174.96
2024-01-12,220.02,214.62,222.55,213.76,41801.76
2024-01-15,214.57,217.69,223.81,212.54,40059.33
2024-01-16,214.5,218.04,218.04,211.44,34775.3
2024-01-17,215.95,214.26,223.49,214.26,36915.72
2024-01-18,212.17,228.03,229.12,211.94,63935.91
2024-01-19,225.69,221.95,227.04,221.16,39591.96
2024-01-22,220.28,211.79,220.28,209.36,44794.54
2024-01-23,210.95,215.27,219.12,209.7,36986.71
2024-01-24,215.95,214.88,218.72,205.0,42694.5
2024-01-25,213.62,212.17,213.62,205.19,49207.56
2024-01-26,210.05,204.5,216.29,204.5,37835.33
2024-01-29,204.43,196.28,204.82,196.22,37125.28
2024-01-30,195.12,196.51,199.98,194.29,29003.98
2024-01-31,195.82,188.1,197.35,187.71,35505.03
2024-02-01,187.48,196.08,198.49,185.8,36354.79
2024-02-02,194.14,198.7,201.21,190.39,35872.81
2024-02-05,198.59,209.5,213.09,194.42,56203.36
2024-02-06,207.16,222.55,223.74,206.05,50591.07
2024-02-07,221.22,222.18,225.77,218.86,41561.4
2024-02-08,225.29,221.06,228.31,219.46,34919.32
2024-02-19,222.28,224.98,227.99,218.05,34185.01
2024-02-20,222.55,222.06,226.29,218.73,28373.18
2024-02-21,219.84,225.89,230.81,216.76,39812.37
2024-02-22,223.58,224.7,225.54,220.61,24990.82
2024-02-23,223.77,229.06,233.4,222.36,34594.75
2024-02-26,228.45,221.51,228.8,220.12,38276.84
2024-02-27,220.2,221.86,222.13,216.6,37614.76
2024-02-28,221.79,219.88,231.58,219.81,45854.39
2024-02-29,219.41,227.06,227.06,217.5,39235.9
2024-03-01,225.71,223.05,226.23,220.93,31370.46
2024-03-04,221.51,223.99,226.98,220.82,26768.52
2024-03-05,222.2,222.29,223.99,220.12,23335.3
2024-03-06,221.49,223.04,226.63,220.81,26300.83
2024-03-07,222.9,224.52,228.2,221.74,31876.82
2024-03-08,224.69,222.41,226.35,221.5,22751.55
2024-03-11,222.2,234.7,234.7,218.52,54659.82
2024-03-12,233.45,242.27,246.51,231.46,52922.69
2024-03-13,242.13,239.82,244.4,238.87,29686.0
2024-03-14,240.26,237.45,244.75,235.05,26849.96
2024-03-15,236.06,236.15,239.67,234.01,19787.1
2024-03-18,237.97,239.98,241.53,234.7,24868.52
2024-03-19,239.98,245.06,248.59,238.87,31360.21
2024-03-20,245.12,237.65,245.81,235.15,34301.26
2024-03-21,236.79,232.54,239.48,232.51,23722.6
2024-03-22,232.54,235.12,235.6,230.47,23413.11
2024-03-25,233.33,231.89,236.0,231.02,15713.12
2024-03-26,230.88,234.36,234.36,230.88,15438.12
2024-03-27,234.7,236.11,240.13,233.31,26287.79
2024-03-28,235.97,234.98,237.86,232.62,17916.26
2024-03-29,234.01,239.86,239.91,232.98,19857.15
2024-04-01,241.02,242.98,243.72,237.9,17873.95
2024-04-02,241.02,239.51,242.89,237.88,15490.51
2024-04-03,238.71,222.25,240.95,221.86,47438.85
2024-04-08,218.72,201.7,218.72,198.59,55791.76
2024-04-09,207.59,206.79,211.67,204.43,33076.22
2024-04-10,203.45,204.77,205.86,201.36,22047.64
2024-04-11,202.75,200.75,204.6,199.21,18475.59
