date,open,close,high,low,volume
2024-01-02,70.53,72.53,74.48,69.82,95509.41
2024-01-03,71.4,70.73,72.12,70.42,53509.81
2024-01-04,69.94,69.78,71.63,69.74,39943.91
2024-01-05,69.17,67.91,70.24,67.74,41859.47
2024-01-08,67.71,65.22,68.28,65.06,48273.05
2024-01-09,65.43,64.49,66.33,64.12,47198.79
2024-01-10,64.53,63.26,64.56,62.29,47062.39
2024-01-11,63.25,64.22,64.7,63.18,41760.73
2024-01-12,63.85,62.99,64.44,62.95,37390.36
2024-01-15,62.97,62.39,64.53,62.22,48619.9
2024-01-16,62.62,61.23,62.84,59.99,77021.14
2024-01-17,61.13,59.07,61.36,59.0,50186.16
2024-01-18,58.66,60.09,60.13,57.23,75303.57
2024-01-19,60.09,59.03,60.63,58.95,40032.73
2024-01-22,59.53,55.44,59.81,54.85,59724.62
2024-01-23,54.5,56.63,57.29,53.74,71977.19
2024-01-24,56.87,56.19,57.24,54.34,61051.17
2024-01-25,55.94,57.88,58.03,55.48,59778.48
2024-01-26,57.55,56.4,57.82,56.36,48403.9
2024-01-29,56.52,55.24,58.21,55.24,63295.76
2024-01-30,55.15,53.36,56.19,53.3,54236.64
2024-01-31,52.82,50.59,53.82,50.37,99269.36
2024-02-01,50.46,50.9,52.17,49.67,71916.21
2024-02-02,50.73,48.13,51.47,45.38,97569.23
2024-02-05,47.41,44.58,48.82,42.2,116967.49
2024-02-06,43.69,49.27,49.45,43.69,101064.95
2024-02-07,49.27,52.27,52.83,48.88,115295.6
2024-02-08,52.85,54.11,56.24,52.74,102711.45
2024-02-19,57.35,58.75,59.72,56.37,140863.11
2024-02-20,56.86,57.11,57.92,56.24,91763.01
2024-02-21,56.18,56.74,58.56,55.9,79724.52
2024-02-22,57.95,58.54,60.6,57.95,119304.63
2024-02-23,59.85,59.27,60.19,58.54,99686.35
2024-02-26,58.66,59.84,61.44,58.38,109191.46
2024-02-27,59.08,63.1,64.83,58.73,159651.11
2024-02-28,63.12,58.73,64.49,58.72,159124.3
2024-02-29,57.85,62.84,63.03,57.85,147397.29
2024-03-01,63.53,65.88,66.63,62.55,160500.35
2024-03-04,66.63,67.46,68.65,65.34,172117.53
2024-03-05,66.69,68.44,72.31,65.43,211743.35
2024-03-06,67.83,73.15,75.03,67.33,255340.61
2024-03-07,73.68,70.37,73.68,68.8,186303.03
2024-03-08,70.48,75.61,76.22,69.32,209202.8
2024-03-11,73.81,75.86,78.78,72.89,230924.03
2024-03-12,75.3,77.68,79.46,73.77,245294.73
2024-03-13,86.82,87.19,93.16,85.8,533619.34
2024-03-14,84.38,92.26,92.26,82.79,473859.76
2024-03-15,91.6,89.77,93.05,87.28,365171.55
2024-03-18,88.77,89.53,92.06,87.78,305956.84
2024-03-19,87.75,83.79,87.76,83.69,331458.65
2024-03-20,82.94,83.44,85.61,82.64,194555.38
2024-03-21,82.89,83.99,85.08,80.41,300596.78
2024-03-22,83.04,81.04,84.46,80.9,185836.91
2024-03-25,80.32,77.77,81.94,77.58,192178.47
2024-03-26,77.39,75.15,78.49,73.61,220155.95
2024-03-27,74.5,72.81,77.0,71.82,203159.25
2024-03-28,72.64,74.09,75.57,72.64,173496.66
2024-03-29,73.53,73.71,74.96,72.42,127510.47
2024-04-01,74.79,75.69,76.3,74.0,155998.82
2024-04-02,74.94,71.52,75.52,71.02,185232.87
2024-04-03,71.11,69.3,71.69,68.92,127738.37
2024-04-08,69.11,68.9,70.35,68.7,82100.3
2024-04-09,68.82,68.09,69.28,67.26,79633.16
2024-04-10,67.57,65.11,68.09,65.08,103313.8
2024-04-11,64.88,65.74,67.3,64.88,97340.35
2024-04-12,66.03,66.61,67.82,66.03,105914.15
2024-04-15,66.61,63.93,66.82,63.01,116874.54
2024-04-16,63.24,59.88,64.68,59.85,108028.14
2024-04-17,61.07,64.58,65.01,61.07,122097.13
2024-04-18,63.55,63.99,65.83,63.27,107625.67
2024-04-19,63.14,63.16,65.13,62.46,71386.32
2024-04-22,61.34,63.11,64.01,60.35,90757.74
2024-04-23,63.04,63.54,64.66,63.04,71143.34
2024-04-24,63.54,66.48,66.83,63.44,125773.21
2024-04-25,66.43,65.19,66.43,64.93,95223.99
2024-04-26,67.23,69.02,69.32,66.82,162047.07
2024-04-29,68.83,69.56,71.58,68.4,152998.38
2024-04-30,69.55,69.76,70.97,68.98,101529.83
2024-05-06,70.72,69.6,71.1,69.1,94690.97
2024-05-07,69.59,69.46,70.62,68.62,87561.8
2024-05-08,68.81,69.64,71.35,67.83,101186.54
2024-05-09,69.03,72.42,72.86,68.83,143613.72
2024-05-10,71.82,70.17,72.14,69.62,109348.09
2024-05-13,69.32,67.81,69.8,67.35,88749.16
2024-05-14,68.78,68.68,70.16,67.58,74583.12
2024-05-15,68.12,67.44,69.17,67.03,73505.64
2024-05-16,68.12,67.88,69.26,67.64,78055.38
