date,open,close,high,low,volume
2024-01-02,4.97,5.0,5.04,4.92,112106.21
2024-01-03,5.0,4.98,5.05,4.94,81327.6
2024-01-04,4.99,4.96,5.0,4.94,65147.6
2024-01-05,4.97,4.91,5.04,4.89,67289.0
2024-01-08,4.91,4.82,4.93,4.82,70268.0
2024-01-09,4.84,4.85,4.9,4.81,73454.0
2024-01-10,4.86,4.83,4.87,4.79,50198.8
2024-01-11,4.82,4.85,4.88,4.79,72133.8
2024-01-12,4.86,4.85,4.92,4.8,57399.6
2024-01-15,4.87,4.81,4.87,4.77,67969.61
2024-01-16,4.82,4.83,4.85,4.76,52354.0
2024-01-17,4.83,4.71,4.84,4.71,67484.0
2024-01-18,4.69,4.6,4.7,4.47,110722.01
2024-01-19,4.59,4.55,4.63,4.54,59405.85
2024-01-22,4.6,4.32,4.6,4.29,100286.8
2024-01-23,4.31,4.33,4.36,4.21,86442.33
2024-01-24,4.35,4.42,4.43,4.25,79056.4
2024-01-25,4.43,4.6,4.62,4.39,78140.86
2024-01-26,4.62,4.65,4.74,4.61,105071.0
2024-01-29,4.65,4.54,4.72,4.53,59279.4
2024-01-30,4.46,4.42,4.6,4.41,72156.95
2024-01-31,4.36,4.27,4.47,4.26,96693.54
2024-02-01,4.26,4.21,4.31,4.13,129875.48
2024-02-02,4.23,3.98,4.25,3.83,156039.98
2024-02-05,3.87,3.61,3.93,3.58,197681.96
2024-02-06,3.58,3.86,3.95,3.53,207067.64
2024-02-07,3.94,4.06,4.25,3.88,347335.97
2024-02-08,3.98,4.16,4.23,3.92,342962.28
2024-02-19,4.21,4.29,4.3,4.13,214689.16
2024-02-20,4.26,4.25,4.27,4.14,128739.92
2024-02-21,4.24,4.37,4.5,4.15,147385.87
2024-02-22,4.36,4.42,4.45,4.31,106986.0
2024-02-23,4.42,4.49,4.51,4.34,104432.35
2024-02-26,4.49,4.52,4.61,4.48,129676.0
2024-02-27,4.51,4.65,4.66,4.49,104168.8
2024-02-28,4.65,4.42,4.68,4.42,167839.28
2024-02-29,4.46,4.61,4.61,4.41,120592.0
2024-03-01,4.62,4.64,4.66,4.56,110529.9
2024-03-04,4.63,4.59,4.64,4.51,92891.33
2024-03-05,4.55,4.57,4.62,4.52,87467.39
2024-03-06,4.57,4.59,4.63,4.52,74018.5
2024-03-07,4.59,4.54,4.64,4.53,63779.22
2024-03-08,4.53,4.56,4.6,4.52,63445.5
2024-03-11,4.55,4.6,4.61,4.54,62606.2
2024-03-12,4.63,4.69,4.71,4.56,89657.88
2024-03-13,4.7,4.71,4.78,4.67,85488.0
2024-03-14,4.72,4.71,4.79,4.67,68543.11
2024-03-15,4.72,4.85,4.86,4.7,95364.3
2024-03-18,4.85,4.92,4.93,4.85,133692.5
2024-03-19,4.91,4.91,5.04,4.88,135191.37
2024-03-20,4.92,4.99,4.99,4.89,99912.77
2024-03-21,4.93,4.97,5.0,4.92,75318.74
2024-03-22,4.97,4.92,5.02,4.87,98398.43
2024-03-25,4.89,4.89,4.99,4.87,89639.31
2024-03-26,4.89,4.95,4.99,4.88,156784.1
2024-03-27,4.9,4.78,4.91,4.74,138214.16
2024-03-28,4.81,4.88,4.93,4.8,154738.21
2024-03-29,5.09,4.99,5.19,4.88,249686.44
2024-04-01,4.96,5.05,5.1,4.94,238064.0
2024-04-02,5.05,5.01,5.11,4.95,151114.68
2024-04-03,4.97,4.97,5.01,4.88,124758.49
2024-04-08,4.92,4.92,5.01,4.9,94568.51
2024-04-09,4.88,4.97,5.0,4.88,91738.0
2024-04-10,4.96,4.92,4.97,4.86,86083.74
2024-04-11,4.91,4.96,5.03,4.87,85810.48
2024-04-12,4.99,4.91,5.0,4.9,69776.47
2024-04-15,4.91,4.87,4.97,4.78,99687.51
2024-04-16,4.9,4.77,4.91,4.75,162661.66
2024-04-17,4.81,4.96,4.96,4.78,143538.51
2024-04-18,4.92,4.94,5.03,4.91,130658.8
2024-04-19,4.92,4.96,5.01,4.9,90879.91
2024-04-22,5.16,5.06,5.19,4.97,288284.6
2024-04-23,5.05,4.94,5.23,4.91,292157.91
2024-04-24,4.95,5.09,5.11,4.92,193317.9
2024-04-25,5.1,5.1,5.15,5.06,143629.0
