date,open,close,high,low,volume
2024-01-02,4.86,4.85,4.92,4.84,107366.47
2024-01-03,4.83,4.83,4.85,4.77,76352.41
2024-01-04,4.81,4.92,5.18,4.79,331887.03
2024-01-05,4.92,4.81,5.0,4.77,243185.15
2024-01-08,4.78,4.73,4.85,4.73,109559.04
2024-01-09,4.73,4.73,4.81,4.7,105218.34
2024-01-10,4.7,4.71,4.76,4.67,69124.1
2024-01-11,4.7,4.76,4.79,4.66,90394.54
2024-01-12,4.75,4.74,4.81,4.72,74019.93
2024-01-15,4.7,4.74,4.86,4.67,130288.83
2024-01-16,4.67,4.69,4.74,4.63,120106.27
2024-01-17,4.68,4.59,4.71,4.59,78745.0
2024-01-18,4.52,4.56,4.6,4.4,128449.74
2024-01-19,4.52,4.42,4.55,4.41,77336.86
2024-01-22,4.42,3.98,4.42,3.98,241548.58
2024-01-23,3.94,3.99,4.02,3.9,176529.51
2024-01-24,3.99,4.2,4.2,3.97,182930.12
2024-01-25,4.21,4.31,4.33,4.15,124182.93
2024-01-26,4.3,4.45,4.57,4.27,193731.51
2024-01-29,4.42,4.23,4.44,4.2,136600.39
2024-01-30,4.2,4.07,4.29,4.05,121794.13
2024-01-31,4.07,3.96,4.11,3.95,168620.67
2024-02-01,3.95,3.83,3.95,3.76,174189.19
2024-02-02,3.86,3.56,3.9,3.45,225432.86
2024-02-05,3.53,3.2,3.56,3.2,249107.22
2024-02-06,3.1,3.14,3.29,2.88,369904.48
2024-02-07,3.13,3.13,3.33,3.02,339252.76
2024-02-08,3.12,3.43,3.44,3.06,338007.03
2024-02-19,3.46,3.66,3.74,3.46,278197.35
2024-02-20,3.66,3.69,3.76,3.51,196756.26
2024-02-21,3.65,3.75,3.87,3.62,168101.39
2024-02-22,3.74,3.83,3.85,3.7,122436.5
2024-02-23,3.85,4.02,4.07,3.83,155760.49
2024-02-26,4.06,4.08,4.19,4.01,164246.99
2024-02-27,4.04,4.16,4.18,4.02,126007.54
2024-02-28,4.16,3.87,4.22,3.86,299242.54
2024-02-29,3.87,4.02,4.02,3.81,157558.87
2024-03-01,4.02,4.08,4.08,3.97,114448.87
2024-03-04,4.06,4.02,4.09,3.95,113557.39
2024-03-05,4.03,3.97,4.05,3.9,115667.0
2024-03-06,3.96,3.95,4.01,3.92,98515.53
2024-03-07,3.95,3.92,4.04,3.92,112376.93
2024-03-08,3.92,3.97,3.98,3.92,69002.2
2024-03-11,3.95,4.0,4.0,3.91,89323.99
2024-03-12,4.0,4.11,4.11,4.0,116704.73
2024-03-13,4.11,4.13,4.16,4.09,82952.33
2024-03-14,4.13,4.14,4.22,4.08,121885.92
2024-03-15,4.2,4.5,4.55,4.15,539415.6
2024-03-18,4.53,4.46,4.54,4.38,432831.14
2024-03-19,4.45,4.4,4.5,4.4,191519.98
2024-03-20,4.42,4.48,4.5,4.41,143010.43
2024-03-21,4.49,4.58,4.65,4.47,214969.34
2024-03-22,4.55,4.5,4.58,4.43,149956.34
2024-03-25,4.43,4.31,4.49,4.3,244833.91
2024-03-26,4.32,4.34,4.41,4.3,171787.29
2024-03-27,4.33,4.21,4.36,4.18,122760.0
2024-03-28,4.21,4.34,4.38,4.18,112495.32
2024-03-29,4.34,4.51,4.51,4.33,131094.64
2024-04-01,4.5,4.76,4.78,4.44,224815.91
2024-04-02,4.76,4.82,5.01,4.73,208854.46
2024-04-03,4.82,4.73,4.83,4.68,141507.01
2024-04-08,4.74,4.61,4.77,4.6,116236.0
2024-04-09,4.63,4.63,4.67,4.59,86395.8
2024-04-10,4.67,4.67,4.74,4.52,166399.6
2024-04-11,4.62,4.72,4.77,4.6,119180.3
2024-04-12,4.72,4.63,4.73,4.61,88766.01
2024-04-15,4.6,4.48,4.66,4.36,148430.76
2024-04-16,4.42,4.15,4.47,4.14,185388.02
2024-04-17,4.25,4.39,4.4,4.23,124231.66
2024-04-18,4.44,4.4,4.48,4.37,78436.37
2024-04-19,4.38,4.43,4.64,4.33,130891.37
2024-04-22,4.39,4.34,4.41,4.29,72336.06
2024-04-23,4.34,4.34,4.39,4.3,66962.0
2024-04-24,4.37,4.46,4.51,4.33,71858.97
2024-04-25,4.43,4.5,4.55,4.42,72644.0
2024-04-26,4.5,4.5,4.54,4.45,95807.4
2024-04-29,4.49,4.67,4.7,4.46,122646.65
2024-04-30,4.67,4.67,4.75,4.61,78446.1
2024-05-06,4.71,4.77,4.8,4.67,124202.35
2024-05-07,4.78,4.7,4.8,4.67,106750.37
2024-05-08,4.7,4.66,4.7,4.6,75946.0
