date,open,close,high,low,volume
2024-01-02,29.66,29.44,29.91,29.42,14672.37
2024-01-03,29.42,29.03,29.45,28.83,13687.9
2024-01-04,29.05,29.19,29.69,28.68,18111.02
2024-01-05,29.06,28.52,29.47,28.43,15337.9
2024-01-08,28.68,27.99,28.68,27.87,13691.0
2024-01-09,28.04,27.88,28.67,27.67,13042.0
2024-01-10,27.88,27.53,28.12,27.42,12125.54
2024-01-11,27.78,28.26,28.37,27.52,15823.0
2024-01-12,28.27,28.28,28.55,27.86,21094.0
2024-01-15,28.29,28.15,28.3,27.43,15452.0
2024-01-16,28.15,27.8,28.15,27.37,12248.0
2024-01-17,27.77,27.09,27.8,27.09,10825.0
2024-01-18,27.04,27.92,28.64,26.55,29617.0
2024-01-19,27.7,27.5,28.19,27.3,21172.12
2024-01-22,27.67,25.95,27.99,25.59,19919.55
2024-01-23,25.95,25.76,26.06,25.21,14366.0
2024-01-24,25.86,25.95,26.54,24.82,15603.0
2024-01-25,25.91,27.52,27.59,25.61,21003.47
2024-01-26,27.62,27.22,27.97,27.21,16292.35
2024-01-29,27.13,25.78,27.46,25.74,13344.0
2024-01-30,25.48,24.94,25.85,24.83,10034.0
2024-01-31,24.92,23.34,24.93,23.24,17553.0
2024-02-01,23.34,22.86,23.51,22.31,20353.5
2024-02-02,23.17,22.06,23.62,20.82,44549.2
2024-02-05,22.06,19.86,22.06,19.86,34419.0
2024-02-06,19.6,20.33,20.84,18.29,35094.05
2024-02-07,20.33,19.31,20.76,19.0,35292.5
2024-02-08,19.51,21.24,21.24,18.06,42476.41
2024-02-19,21.88,23.37,23.37,21.73,13227.69
2024-02-20,24.04,22.86,24.14,22.53,53248.87
2024-02-21,22.57,22.99,23.7,22.41,34245.28
2024-02-22,23.13,23.7,23.75,23.1,26885.21
2024-02-23,23.96,24.57,24.66,23.46,29784.13
2024-02-26,24.77,24.86,25.23,24.29,33700.13
2024-02-27,24.86,25.82,25.84,24.3,24277.52
2024-02-28,25.83,23.48,26.26,23.42,38927.86
2024-02-29,23.22,24.72,24.96,23.17,37752.2
2024-03-01,24.72,25.32,25.35,24.42,27092.0
2024-03-04,25.59,25.55,25.73,24.81,23381.5
2024-03-05,25.24,25.07,25.45,24.83,20239.0
2024-03-06,25.09,25.44,25.93,24.92,19324.0
2024-03-07,25.26,24.9,25.97,24.85,18386.0
2024-03-08,24.93,25.11,25.19,24.7,13054.11
2024-03-11,25.09,25.46,25.47,24.72,15438.0
2024-03-12,25.95,25.85,26.06,25.34,18489.65
2024-03-13,25.87,26.17,26.57,25.75,21448.26
2024-03-14,26.44,25.67,26.44,25.32,23749.0
2024-03-15,25.64,26.09,26.16,25.49,18824.78
2024-03-18,26.36,26.7,26.83,26.05,33036.06
2024-03-19,26.69,27.27,27.69,26.58,48284.0
2024-03-20,27.16,26.83,27.35,26.55,31456.8
2024-03-21,26.82,26.77,27.19,26.37,27871.0
2024-03-22,26.72,26.43,26.72,25.97,22227.0
2024-03-25,26.3,25.51,26.49,25.51,21466.33
2024-03-26,25.52,25.27,25.83,25.03,17221.0
2024-03-27,25.33,24.74,26.31,24.42,32359.0
2024-03-28,24.49,25.88,25.91,24.33,32581.3
2024-03-29,25.86,25.45,25.95,25.14,17994.0
2024-04-01,25.48,26.18,26.22,25.48,17061.5
2024-04-02,26.17,25.88,26.18,25.42,15988.88
2024-04-03,25.78,24.98,25.78,24.82,13720.0
2024-04-08,25.11,27.48,27.48,25.11,52335.45
2024-04-09,27.49,27.14,28.95,26.76,101852.79
2024-04-10,27.01,26.31,27.42,25.68,62456.25
2024-04-11,26.34,28.95,28.95,26.08,98553.84
2024-04-12,28.54,27.67,28.94,27.55,112179.11
2024-04-15,27.13,28.11,28.53,26.68,84693.27
2024-04-16,27.51,25.3,27.51,25.3,53139.0
2024-04-17,24.26,26.03,26.19,24.26,62506.11
2024-04-18,26.06,25.59,26.41,24.91,52485.13
2024-04-19,25.18,24.58,25.49,24.24,42565.13
2024-04-22,24.17,24.89,25.26,22.71,37040.0
2024-04-23,25.09,26.07,26.07,24.62,44092.5
2024-04-24,28.68,28.68,28.68,28.07,74811.43
2024-04-25,28.68,28.99,30.4,28.48,143632.66
2024-04-26,28.98,29.5,30.12,28.77,92466.2
2024-04-29,30.51,30.93,31.34,29.74,99743.8
2024-04-30,30.9,30.29,32.83,30.09,83756.0
2024-05-06,30.89,31.65,32.2,30.51,78626.92
2024-05-07,31.28,31.1,31.62,30.99,45032.47
2024-05-08,31.6,31.47,32.3,31.24,68364.11
2024-05-09,31.0,31.67,31.8,30.5,56099.72
2024-05-10,31.19,30.72,31.39,30.71,35108.52
2024-05-13,30.42,31.48,31.72,30.01,46823.0
2024-05-14,31.56,32.49,33.01,31.42,55609.4
2024-05-15,32.14,32.02,32.45,31.64,28402.9
2024-05-16,32.31,32.2,32.71,31.52,30142.9
2024-05-17,31.96,31.65,32.15,31.28,29132.0
2024-05-20,31.38,32.09,32.11,31.04,28386.84
2024-05-21,32.29,33.04,33.31,31.99,46697.12
