date,open,close,high,low,volume
2024-01-02,42.44,41.88,43.05,41.4,13820.6
2024-01-03,41.92,40.96,41.92,40.82,9588.05
2024-01-04,40.9,40.2,41.14,39.85,9741.8
2024-01-05,40.23,38.71,40.4,38.23,9201.19
2024-01-08,38.48,37.77,38.8,37.72,8329.0
2024-01-09,38.52,38.12,39.25,37.74,11645.4
2024-01-10,38.13,38.3,39.33,37.41,10450.0
2024-01-11,38.3,38.96,39.96,38.06,13882.6
2024-01-12,38.96,39.07,40.0,38.49,10935.94
2024-01-15,38.57,38.04,38.88,37.89,9792.0
2024-01-16,37.9,38.41,38.85,37.43,13054.25
2024-01-17,38.28,36.83,38.28,36.8,10233.8
2024-01-18,36.72,36.81,37.16,35.73,16993.0
2024-01-19,37.19,35.24,37.19,34.94,21333.75
2024-01-22,34.89,33.55,35.58,33.55,16776.02
2024-01-23,33.32,33.49,34.4,33.05,11697.2
2024-01-24,35.45,33.99,36.63,32.87,32671.64
2024-01-25,34.29,35.2,35.89,33.37,17049.44
2024-01-26,35.52,33.72,35.52,33.68,15750.4
2024-01-29,34.3,33.08,34.3,32.39,14251.88
2024-01-30,32.44,31.7,33.26,31.58,9375.0
2024-01-31,31.64,30.14,31.99,29.65,18445.57
2024-02-01,29.86,29.62,30.36,28.96,17385.4
2024-02-02,29.63,27.81,30.55,27.05,14168.4
2024-02-05,27.82,25.19,28.34,23.56,28028.71
2024-02-06,25.19,27.27,27.63,23.74,28883.54
2024-02-07,27.26,26.19,27.35,25.12,26361.16
2024-02-08,26.3,30.47,30.98,24.55,28713.29
2024-02-19,30.26,31.08,31.61,29.68,20948.22
2024-02-20,30.66,30.51,30.73,29.1,11664.72
2024-02-21,30.31,30.9,31.57,29.46,12794.99
2024-02-22,30.85,31.84,32.43,30.62,13843.2
2024-02-23,32.08,32.8,32.9,31.17,11832.0
2024-02-26,32.6,32.6,33.14,31.9,13799.17
2024-02-27,32.18,33.77,34.01,31.92,13534.6
2024-02-28,35.24,30.79,35.24,30.77,24298.95
2024-02-29,30.26,32.11,32.29,30.26,14508.4
2024-03-01,31.82,34.09,34.85,31.82,22918.4
2024-03-04,34.52,35.7,35.78,33.27,26583.04
2024-03-05,35.83,34.09,35.83,33.37,23088.4
2024-03-06,33.86,35.12,35.75,33.29,23508.11
