date,open,close,high,low,volume
2024-01-02,20.78,21.39,21.9,20.7,30372.44
2024-01-03,21.38,20.7,21.39,20.49,19960.03
2024-01-04,20.76,20.52,20.77,20.36,12513.45
2024-01-05,20.52,20.02,20.92,19.89,18741.0
2024-01-08,20.0,19.43,20.28,19.33,20460.0
2024-01-09,19.52,19.88,20.2,19.46,19854.0
2024-01-10,19.9,19.91,20.46,19.43,19001.9
2024-01-11,19.97,19.88,20.08,19.52,12325.0
2024-01-12,19.86,19.67,20.32,19.54,11232.0
2024-01-15,19.57,19.38,19.65,19.16,12663.09
2024-01-16,19.41,19.14,19.89,19.01,18614.0
2024-01-17,19.14,18.55,19.37,18.49,20323.0
2024-01-18,18.51,18.55,18.73,17.93,23597.79
2024-01-19,18.71,18.16,18.78,18.09,11435.57
2024-01-22,18.28,16.79,18.55,16.7,20983.13
2024-01-23,16.74,16.64,16.8,16.3,15644.74
2024-01-24,16.71,16.62,17.13,16.07,16792.07
2024-01-25,16.53,17.01,17.08,16.29,16330.0
2024-01-26,16.98,16.85,17.39,16.8,13762.0
2024-01-29,16.88,16.22,17.03,16.05,12551.51
2024-01-30,16.44,15.7,16.44,15.7,12351.56
2024-01-31,15.78,14.86,15.84,14.85,18545.0
2024-02-01,14.85,14.29,14.85,13.92,26531.0
2024-02-02,14.29,13.06,14.57,12.72,29330.64
2024-02-05,13.06,10.92,13.06,10.82,41238.57
2024-02-06,10.74,11.0,11.56,9.83,44759.98
2024-02-07,11.13,10.22,11.13,9.92,40437.45
2024-02-08,10.22,12.03,12.24,9.61,52392.59
2024-02-19,12.2,12.52,12.81,12.1,39734.32
2024-02-20,12.52,12.89,13.51,12.15,25743.03
2024-02-21,12.79,13.26,13.88,12.62,32561.38
2024-02-22,13.08,13.53,13.74,13.08,24045.51
2024-02-23,13.66,14.59,14.62,13.44,41962.51
2024-02-26,14.87,14.33,15.23,14.18,38604.51
2024-02-27,14.26,14.99,15.02,14.1,25414.51
2024-02-28,14.99,13.19,15.29,13.16,44818.51
2024-02-29,13.19,13.8,13.8,12.91,37528.0
2024-03-01,13.75,14.27,14.69,13.73,32466.0
2024-03-04,14.2,13.87,14.36,13.6,23456.83
2024-03-05,13.87,13.51,13.97,13.31,22495.0
2024-03-06,13.35,13.62,13.77,13.32,16623.02
2024-03-07,13.62,13.69,14.26,13.61,21886.0
2024-03-08,13.69,13.7,13.84,13.56,14004.0
2024-03-11,13.64,14.8,15.02,13.63,39749.49
2024-03-12,14.75,15.2,15.31,14.42,32984.87
2024-03-13,15.23,15.5,16.39,15.23,35790.48
2024-03-14,15.35,15.35,15.62,15.1,20638.23
2024-03-15,15.32,15.84,15.91,15.17,19463.0
2024-03-18,15.84,16.32,16.47,15.84,25008.0
2024-03-19,16.38,17.2,17.51,16.29,37374.0
2024-03-20,17.18,17.2,17.45,16.86,21483.51
2024-03-21,17.23,18.09,18.13,17.23,27397.77
2024-03-22,17.88,17.59,18.04,17.28,27655.55
2024-03-25,17.47,16.68,17.47,16.62,23504.55
2024-03-26,16.65,16.87,17.09,16.43,20261.02
2024-03-27,16.87,16.41,16.95,16.25,16793.51
2024-03-28,16.41,17.65,17.77,16.37,25347.0
2024-03-29,17.64,17.8,18.62,17.43,29402.79
2024-04-01,17.81,18.46,18.69,17.64,24789.8
2024-04-02,18.37,17.95,18.44,17.7,21260.57
2024-04-03,17.86,17.73,18.02,17.35,15429.02
2024-04-08,17.72,16.87,17.74,16.68,19262.28
2024-04-09,16.87,17.38,17.5,16.84,19771.57
2024-04-10,17.4,16.94,17.46,16.53,18073.6
2024-04-11,16.9,16.92,17.3,16.63,13071.0
2024-04-12,16.98,16.87,17.71,16.8,16259.29
2024-04-15,16.88,15.92,17.32,15.59,24848.29
2024-04-16,15.78,14.27,15.78,14.18,25777.37
2024-04-17,14.63,15.84,15.86,14.52,16992.77
2024-04-18,15.81,15.99,16.45,15.29,17150.34
2024-04-19,15.9,15.83,16.08,15.4,12587.79
2024-04-22,15.81,15.66,16.07,15.3,11745.77
2024-04-23,15.65,16.26,16.51,15.5,13545.51
2024-04-24,16.33,16.68,16.89,16.23,12323.51
2024-04-25,16.9,16.68,17.17,16.44,17165.81
2024-04-26,16.86,17.2,17.44,16.55,19241.0
2024-04-29,17.66,18.72,20.56,17.66,45020.89
2024-04-30,18.77,18.88,19.53,18.64,43273.46
2024-05-06,19.0,19.31,19.35,18.67,28180.38
2024-05-07,19.14,18.97,19.18,18.68,20669.93
2024-05-08,18.97,18.52,19.04,18.4,16605.23
2024-05-09,18.71,18.64,18.76,18.23,14326.0
2024-05-10,18.71,18.16,18.71,18.06,11208.0
2024-05-13,17.95,17.59,18.42,17.5,13381.0
2024-05-14,17.73,18.31,18.4,17.68,22208.0
2024-05-15,18.3,17.87,18.39,17.66,13139.7
2024-05-16,17.87,17.86,18.18,17.65,10217.2
2024-05-17,17.8,18.12,18.16,17.74,12493.8
2024-05-20,18.07,17.95,18.25,17.77,12304.26
2024-05-21,17.95,17.94,18.02,17.59,10032.08
2024-05-22,17.94,18.48,18.55,17.81,22104.26
2024-05-23,18.52,17.51,18.52,17.41,18765.46
2024-05-24,17.51,17.43,17.88,17.27,13269.0
2024-05-27,17.54,17.2,17.54,16.75,14391.17
2024-05-28,17.49,17.21,17.49,17.15,10132.2
2024-05-29,17.21,17.76,17.94,17.21,15448.0
2024-05-30,17.76,17.42,17.76,17.13,13527.0
2024-05-31,17.42,17.59,17.93,17.42,15685.0
2024-06-03,17.56,17.36,17.85,17.19,12377.0
2024-06-04,17.32,16.59,17.4,16.11,21986.7
2024-06-05,16.6,15.8,16.61,15.79,19505.51
2024-06-06,15.99,15.14,15.99,14.84,23330.0
2024-06-07,15.35,15.56,15.8,14.99,21191.0
2024-06-11,15.54,15.44,15.6,14.86,17939.0
2024-06-12,15.41,16.03,16.28,15.24,18393.0
2024-06-13,16.13,15.92,16.27,15.78,10068.0
2024-06-14,15.89,15.89,16.07,15.53,9446.51
2024-06-17,15.81,15.65,16.17,15.6,16261.0
2024-06-18,15.76,16.15,16.24,15.61,20147.7
2024-06-19,16.16,16.13,16.39,16.0,15837.0
2024-06-20,16.13,15.78,16.2,15.7,10348.2
2024-06-21,15.89,15.64,15.89,15.47,7358.0
2024-06-24,15.4,14.71,15.64,14.69,14549.77
2024-06-25,14.68,14.63,15.09,14.59,17537.0
2024-06-26,14.72,15.43,15.43,14.53,16391.2
2024-06-27,15.38,14.96,15.49,14.89,12193.0
2024-06-28,14.97,15.22,15.45,14.79,12808.0
2024-07-01,15.19,15.29,15.41,14.86,10494.0
2024-07-02,15.35,15.22,15.41,15.12,9890.0
2024-07-03,15.26,14.7,15.49,14.7,9369.0
2024-07-04,14.82,14.2,15.03,14.13,14618.59
2024-07-05,14.1,14.35,14.53,13.8,11466.0
2024-07-08,14.27,14.12,14.34,14.0,9809.02
2024-07-09,14.2,14.38,14.43,13.86,10092.51
2024-07-10,14.33,14.42,14.83,14.15,10080.0
2024-07-11,14.83,14.96,15.02,14.66,14769.56
2024-07-12,14.96,14.99,15.1,14.83,8643.05
2024-07-15,14.89,14.46,15.09,14.36,12658.03
2024-07-16,14.42,14.28,14.51,14.05,10961.08
2024-07-17,14.28,14.01,14.36,13.97,12607.0
2024-07-18,13.82,13.6,13.99,13.28,15084.08
2024-07-19,13.41,13.76,13.93,13.4,12385.13
2024-07-22,13.73,14.15,14.72,13.64,22930.0
2024-07-23,13.99,13.53,14.07,13.5,22184.08
2024-07-24,13.52,13.14,13.7,13.14,15289.0
2024-07-25,13.14,13.34,13.56,12.91,13928.0
2024-07-26,13.22,13.63,13.78,13.22,11585.0
2024-07-29,13.74,13.69,13.87,13.44,10314.0
2024-07-30,13.74,13.71,13.84,13.46,7900.0
2024-07-31,13.7,14.16,14.19,13.6,12924.0
2024-08-01,14.16,14.19,14.33,14.05,13407.51
