date,open,close,high,low,volume
2024-01-02,8.09,8.0,8.1,7.95,54655.5
2024-01-03,7.94,7.95,8.0,7.86,34279.0
2024-01-04,7.93,7.96,8.06,7.9,33007.0
2024-01-05,7.96,7.78,8.02,7.73,32802.0
2024-01-08,7.85,7.55,7.85,7.53,39291.0
2024-01-09,7.58,7.46,7.63,7.42,46599.26
2024-01-10,7.45,7.29,7.48,7.25,44679.01
2024-01-11,7.29,7.51,7.53,7.22,39225.2
2024-01-12,7.51,7.41,7.56,7.4,26341.0
2024-01-15,7.39,7.4,7.47,7.32,36133.8
2024-01-16,7.43,7.36,7.48,7.25,39654.0
2024-01-17,7.36,7.17,7.36,7.17,26618.51
2024-01-18,7.16,7.01,7.19,6.82,46174.8
2024-01-19,7.04,6.93,7.14,6.9,39426.52
2024-01-22,6.95,6.46,6.95,6.42,52902.6
2024-01-23,6.51,6.48,6.53,6.25,62360.39
2024-01-24,6.52,6.56,6.58,6.28,50094.34
2024-01-25,6.56,6.77,6.78,6.47,45113.67
2024-01-26,6.7,6.6,6.82,6.58,45020.52
2024-01-29,6.63,6.4,6.68,6.38,35589.52
2024-01-30,6.38,6.11,6.41,6.1,56001.52
2024-01-31,5.95,5.73,6.1,5.71,77898.52
2024-02-01,5.68,5.64,5.82,5.52,61838.16
2024-02-02,5.64,5.36,5.78,5.13,76973.6
2024-02-05,5.31,4.83,5.32,4.83,106251.52
2024-02-06,4.78,4.78,4.96,4.4,136309.22
2024-02-07,4.91,5.26,5.26,4.68,165100.82
2024-02-08,5.24,5.44,5.52,5.03,299297.53
2024-02-19,5.22,5.24,5.31,5.09,238903.5
2024-02-20,5.18,5.2,5.22,5.03,145618.19
2024-02-21,5.13,5.34,5.53,5.11,187366.7
2024-02-22,5.31,5.55,5.55,5.3,136779.07
2024-02-23,5.57,5.68,5.68,5.49,132345.4
2024-02-26,5.71,5.77,5.92,5.63,152587.55
2024-02-27,5.72,5.96,5.96,5.68,136507.76
2024-02-28,5.96,5.44,6.12,5.41,186981.65
2024-02-29,5.39,5.76,5.76,5.34,116414.41
2024-03-01,5.8,5.94,5.94,5.73,96281.2
2024-03-04,5.94,5.87,6.01,5.72,93302.0
2024-03-05,5.87,5.73,5.87,5.67,70496.64
2024-03-06,5.69,5.8,5.86,5.65,63197.0
2024-03-07,5.81,5.73,5.89,5.68,69480.0
2024-03-08,5.81,5.77,5.81,5.65,52543.0
2024-03-11,5.74,5.85,5.85,5.7,67279.64
2024-03-12,5.85,5.91,5.95,5.81,79111.52
2024-03-13,5.94,5.88,5.94,5.81,90265.0
2024-03-14,5.87,5.82,5.89,5.71,78659.6
2024-03-15,5.8,5.89,5.89,5.72,67840.74
2024-03-18,5.98,6.05,6.08,5.92,88674.75
2024-03-19,6.08,6.05,6.11,5.99,79655.0
2024-03-20,6.05,6.17,6.18,6.03,82731.0
2024-03-21,6.2,6.13,6.24,6.06,76256.07
2024-03-22,6.12,5.99,6.14,5.94,77541.29
2024-03-25,5.97,5.73,6.0,5.71,79621.07
2024-03-26,5.71,5.65,5.82,5.54,84174.0
2024-03-27,5.65,5.52,5.73,5.49,107468.75
2024-03-28,5.51,5.76,6.07,5.48,273091.6
2024-03-29,5.78,5.85,5.86,5.58,242969.59
2024-04-01,5.81,6.01,6.04,5.79,168496.67
2024-04-02,6.03,5.94,6.04,5.85,101867.72
2024-04-03,5.91,5.84,5.93,5.79,81547.4
2024-04-08,5.81,5.62,5.82,5.61,72747.88
2024-04-09,5.63,5.82,5.83,5.61,73882.13
2024-04-10,5.84,5.58,5.88,5.48,85633.36
2024-04-11,5.54,5.56,5.66,5.48,57656.0
2024-04-12,5.57,5.51,5.61,5.49,44801.0
2024-04-15,5.52,5.25,5.56,5.14,86362.45
2024-04-16,5.17,4.77,5.23,4.76,132401.3
2024-04-17,4.83,5.23,5.24,4.82,112854.21
2024-04-18,5.23,5.24,5.38,5.12,76179.01
2024-04-19,5.2,5.15,5.27,5.08,61497.0
2024-04-22,5.1,5.09,5.18,4.94,58014.4
2024-04-23,5.04,5.14,5.17,5.01,61310.0
2024-04-24,5.17,5.32,5.33,5.13,55749.0
2024-04-25,5.34,5.31,5.44,5.25,51592.0
2024-04-26,5.32,5.44,5.47,5.26,60170.17
2024-04-29,5.42,5.61,5.63,5.42,60321.8
2024-04-30,5.61,5.54,5.66,5.45,45091.6
2024-05-06,5.55,5.48,5.7,5.46,99000.57
2024-05-07,5.48,5.52,5.53,5.41,59321.2
2024-05-08,5.5,5.4,5.52,5.37,44695.07
2024-05-09,5.44,5.53,5.56,5.4,44648.53
2024-05-10,5.54,5.41,5.56,5.38,60129.95
2024-05-13,5.37,5.22,5.39,5.18,65889.0
2024-05-14,5.22,5.25,5.34,5.21,42060.58
2024-05-15,5.29,5.23,5.31,5.19,34133.8
2024-05-16,5.21,5.27,5.34,5.21,46586.99
2024-05-17,5.26,5.46,5.47,5.25,54999.98
2024-05-20,5.45,5.43,5.54,5.4,47751.0
2024-05-21,5.44,5.33,5.45,5.29,44955.99
2024-05-22,5.31,5.41,5.42,5.31,36916.98
2024-05-23,5.43,5.3,5.43,5.28,42010.32
2024-05-24,5.31,5.22,5.34,5.21,37311.8
2024-05-27,5.18,5.2,5.26,5.02,64748.17
2024-05-28,5.17,5.23,5.29,5.13,46686.39
2024-05-29,5.16,5.19,5.27,5.14,48805.99
2024-05-30,5.14,5.22,5.26,5.11,39348.91
2024-05-31,5.24,5.36,5.4,5.21,60463.58
2024-06-03,5.35,5.1,5.38,5.06,79795.59
2024-06-04,5.1,4.98,5.1,4.89,70603.61
2024-06-05,4.91,4.92,5.02,4.88,51962.1
2024-06-06,4.94,4.69,5.03,4.64,80771.4
2024-06-07,4.7,4.77,4.85,4.67,67690.42
2024-06-11,4.77,4.85,4.86,4.65,52062.0
2024-06-12,4.85,4.94,5.02,4.85,53411.77
2024-06-13,4.95,4.94,4.99,4.88,44010.8
2024-06-14,4.91,4.95,4.98,4.82,67729.34
2024-06-17,4.89,4.82,4.92,4.79,61748.8
2024-06-18,4.8,4.73,4.85,4.69,77596.6
2024-06-19,4.72,4.66,4.77,4.59,64413.0
2024-06-20,4.65,4.52,4.72,4.51,50226.6
2024-06-21,4.51,4.48,4.56,4.4,45685.43
2024-06-24,4.42,4.21,4.45,4.18,71359.13
2024-06-25,4.16,4.22,4.27,4.15,50953.66
2024-06-26,4.25,4.48,4.48,4.18,65668.0
2024-06-27,4.5,4.34,4.5,4.33,42496.0
2024-06-28,4.34,4.42,4.52,4.3,52281.85
2024-07-01,4.43,4.63,4.7,4.38,124629.38
2024-07-02,4.63,4.5,4.63,4.46,73210.4
2024-07-03,4.5,4.46,4.53,4.43,39519.0
2024-07-04,4.46,4.31,4.48,4.28,59629.4
2024-07-05,4.31,4.37,4.39,4.19,39496.99
2024-07-08,4.37,4.18,4.37,4.17,42628.18
2024-07-09,4.18,4.23,4.31,4.09,50897.82
2024-07-10,4.23,4.21,4.29,4.17,31796.0
2024-07-11,4.28,4.46,4.48,4.26,67765.81
2024-07-12,4.46,4.39,4.49,4.38,42543.0
2024-07-15,4.37,4.28,4.4,4.26,37705.0
2024-07-16,4.29,4.35,4.37,4.21,35636.99
2024-07-17,4.32,4.26,4.39,4.25,38481.0
2024-07-18,4.25,4.19,4.25,4.07,48771.0
