date,open,close,high,low,volume
2024-01-02,21.57,21.68,22.03,21.44,48882.34
2024-01-03,21.59,21.51,21.81,21.29,29897.53
2024-01-04,21.46,21.31,21.9,21.15,29920.22
2024-01-05,21.25,20.94,21.37,20.76,24448.72
2024-01-08,20.76,20.27,20.87,20.27,19216.2
2024-01-09,20.29,20.16,20.51,19.97,19940.79
2024-01-10,20.16,20.06,20.4,19.64,15691.44
2024-01-11,20.06,20.54,20.55,19.95,19260.69
2024-01-12,20.43,21.09,21.32,20.41,39925.73
2024-01-15,20.79,20.26,20.8,20.16,25291.18
2024-01-16,20.27,20.01,20.47,19.75,22774.52
2024-01-17,20.0,19.45,20.02,19.45,14471.94
2024-01-18,19.52,18.97,19.52,18.34,32109.61
2024-01-19,18.92,18.5,19.07,18.5,16601.46
2024-01-22,18.4,17.71,18.68,17.54,24326.37
2024-01-23,17.57,17.69,17.86,17.22,19369.32
2024-01-24,17.72,17.91,17.96,17.15,19976.78
2024-01-25,17.98,18.45,18.51,17.76,22168.82
2024-01-26,18.45,18.35,18.79,18.28,16499.62
2024-01-29,18.58,18.48,18.99,18.35,22240.28
2024-01-30,18.25,17.62,18.39,17.61,16552.37
2024-01-31,17.62,16.4,17.65,16.39,22369.04
2024-02-01,16.43,16.58,16.8,15.89,17983.65
2024-02-02,16.39,15.62,16.75,15.24,20125.46
2024-02-05,15.41,14.29,15.47,13.84,25700.4
2024-02-06,14.05,15.19,15.47,13.61,26937.93
2024-02-07,15.24,15.13,15.77,14.81,25935.45
2024-02-08,15.15,16.22,16.37,15.03,26254.81
2024-02-19,16.22,16.57,16.82,16.17,24268.68
2024-02-20,16.42,16.55,16.65,16.3,18878.18
2024-02-21,16.39,16.68,17.1,16.31,23838.46
2024-02-22,16.56,16.97,17.09,16.56,22619.33
2024-02-23,17.05,17.73,18.09,16.92,45005.98
2024-02-26,17.65,17.61,18.0,17.48,32791.69
2024-02-27,17.59,18.09,18.09,17.02,37437.44
2024-02-28,18.12,16.83,18.47,16.8,42903.59
2024-02-29,16.81,17.46,17.5,16.81,27425.28
2024-03-01,17.54,17.94,18.02,17.54,30642.1
2024-03-04,17.85,17.79,18.04,17.61,22352.13
2024-03-05,17.84,19.31,20.8,17.72,112921.53
2024-03-06,18.9,18.78,18.97,18.47,74514.05
2024-03-07,18.67,18.1,18.86,18.1,48293.11
2024-03-08,18.16,18.56,18.94,18.16,39886.44
2024-03-11,18.32,18.83,18.88,18.31,39845.75
2024-03-12,18.7,19.11,19.53,18.69,47006.96
2024-03-13,19.02,19.44,19.83,18.73,62679.94
2024-03-14,19.07,18.84,19.27,18.61,38157.59
