date,open,close,high,low,volume
2024-01-02,63.09,62.14,63.25,61.99,14232.0
2024-01-03,61.88,60.53,62.02,60.16,19288.06
2024-01-04,60.54,59.47,60.54,59.39,16554.08
2024-01-05,59.47,58.13,60.23,57.74,18977.92
2024-01-08,57.74,55.41,58.09,55.28,24583.12
2024-01-09,55.71,55.61,56.7,55.11,17948.0
2024-01-10,55.61,55.79,56.48,54.37,14403.45
2024-01-11,55.71,56.3,56.58,55.31,17629.0
2024-01-12,56.07,55.48,56.1,55.22,13820.66
2024-01-15,55.47,55.53,56.48,54.71,17128.0
2024-01-16,55.29,55.16,55.81,54.4,13483.9
2024-01-17,55.33,53.44,55.33,53.44,12897.8
2024-01-18,52.92,53.73,53.87,52.12,20436.43
2024-01-19,53.71,53.53,54.47,52.98,14129.0
2024-01-22,53.44,50.42,53.46,50.42,21777.8
2024-01-23,50.6,51.88,52.52,49.9,21740.54
2024-01-24,53.22,51.89,53.96,50.42,19192.78
2024-01-25,51.93,52.82,53.2,51.08,20768.15
2024-01-26,52.39,51.87,52.81,51.53,16210.47
2024-01-29,51.73,50.03,52.77,49.92,17076.72
2024-01-30,49.86,48.13,50.18,48.06,15173.38
2024-01-31,47.8,46.11,48.23,45.76,23214.55
2024-02-01,46.07,45.79,46.74,44.56,33665.37
2024-02-02,45.76,43.46,46.4,41.78,38711.32
2024-02-05,42.65,42.38,43.51,39.68,42845.56
2024-02-06,41.91,44.43,44.59,41.09,58337.16
2024-02-07,44.58,48.87,48.87,44.19,56529.61
2024-02-08,50.03,51.73,53.76,49.24,52040.96
2024-02-19,52.45,51.58,54.21,50.53,59736.91
2024-02-20,50.61,50.43,51.56,49.33,35607.35
2024-02-21,49.74,49.87,51.56,49.34,38625.36
2024-02-22,49.69,50.96,51.65,49.54,31897.06
2024-02-23,51.61,51.12,51.77,49.99,29470.91
2024-02-26,51.29,51.73,52.18,50.53,40275.85
2024-02-27,51.32,53.52,53.6,50.74,45885.97
2024-02-28,53.19,50.13,54.29,49.84,53095.41
2024-02-29,49.96,53.56,53.56,49.84,56779.54
2024-03-01,54.21,54.68,55.21,53.82,46095.66
2024-03-04,54.99,54.49,55.41,53.53,40733.55
2024-03-05,54.21,54.33,55.45,53.72,41330.52
2024-03-06,53.87,53.86,54.61,52.57,35358.0
2024-03-07,54.51,52.5,55.21,52.49,32248.72
2024-03-08,52.74,53.74,54.01,52.27,25938.14
2024-03-11,53.46,54.44,54.46,52.6,25337.83
2024-03-12,54.44,55.01,56.55,54.07,35567.19
2024-03-13,55.37,55.03,56.0,54.85,24910.88
2024-03-14,54.52,53.68,54.82,52.95,28554.99
2024-03-15,53.68,54.21,54.24,52.88,21413.45
2024-03-18,54.22,55.68,55.71,54.21,33598.5
2024-03-19,56.04,55.34,56.05,55.31,22394.19
2024-03-20,55.26,55.52,55.87,54.63,19431.43
2024-03-21,55.8,54.91,56.53,54.68,24174.4
2024-03-22,55.21,53.66,55.56,53.59,25005.88
2024-03-25,53.17,51.32,53.25,51.29,26428.57
2024-03-26,51.53,50.89,52.52,50.49,25145.96
2024-03-27,50.91,48.36,51.05,48.35,29949.55
2024-03-28,48.47,48.95,49.93,47.82,25692.0
2024-03-29,48.97,50.06,50.14,48.05,22092.72
2024-04-01,49.92,50.55,51.01,49.92,22033.17
2024-04-02,50.62,49.88,50.72,49.54,17397.98
2024-04-03,49.87,49.07,50.33,48.99,23627.51
2024-04-08,49.56,47.85,49.62,47.84,18910.2
2024-04-09,47.85,48.41,48.52,47.32,19037.0
2024-04-10,48.41,47.3,48.41,46.94,16747.7
2024-04-11,47.26,46.97,48.19,46.76,21739.19
2024-04-12,49.24,51.67,51.67,48.92,69892.82
2024-04-15,51.72,53.14,53.57,50.67,91931.99
2024-04-16,52.63,50.33,53.01,50.05,67557.49
2024-04-17,51.72,53.72,53.75,50.93,66744.91
2024-04-18,53.6,53.3,54.56,52.35,56947.53
2024-04-19,52.82,52.52,53.16,51.83,39731.56
2024-04-22,51.11,52.87,53.31,49.84,39731.65
2024-04-23,53.02,53.04,53.96,52.4,30382.89
2024-04-24,52.78,54.21,54.51,52.78,42565.45
2024-04-25,53.52,53.51,54.83,53.5,29149.03
2024-04-26,53.8,55.81,56.24,53.69,55180.0
2024-04-29,55.85,57.81,58.19,55.81,53601.76
2024-04-30,57.68,57.45,57.81,56.8,32982.6
2024-05-06,58.48,57.74,59.29,57.69,42265.24
2024-05-07,57.28,57.43,58.78,57.18,33697.74
2024-05-08,57.33,56.7,57.84,56.49,26764.5
2024-05-09,57.2,57.96,58.35,56.7,27064.0
2024-05-10,58.01,57.93,59.15,57.7,34012.0
2024-05-13,57.0,58.36,59.79,56.72,39949.14
2024-05-14,58.67,57.53,59.22,57.48,26954.36
2024-05-15,55.2,54.5,56.59,54.44,57061.06
2024-05-16,54.5,53.52,55.3,53.3,55857.67
2024-05-17,53.65,54.66,54.71,53.09,34536.25
2024-05-20,54.86,55.46,55.85,54.41,28375.03
2024-05-21,55.2,56.02,57.13,54.82,25425.9
2024-05-22,56.07,56.13,56.45,55.25,16751.0
2024-05-23,56.12,54.43,56.38,54.27,22161.47
2024-05-24,54.44,53.14,54.7,53.07,20738.0
2024-05-27,53.72,54.23,54.4,52.02,28880.99
2024-05-28,54.3,55.45,56.64,53.91,37665.34
2024-05-29,55.11,54.64,55.86,54.44,22366.19
2024-05-30,54.31,56.0,56.43,53.72,36751.68
2024-05-31,56.2,56.9,57.36,55.71,38508.0
2024-06-03,56.97,56.72,58.06,56.25,40556.96
2024-06-04,56.6,56.56,57.37,56.1,32309.0
2024-06-05,56.88,56.86,57.6,56.57,31782.19
2024-06-06,57.08,55.86,57.45,55.83,36671.0
2024-06-07,55.99,55.52,56.8,55.05,32363.44
2024-06-11,55.21,59.49,60.17,55.19,74308.3
2024-06-12,59.24,58.66,59.68,58.27,52278.14
2024-06-13,58.7,58.8,59.58,58.34,44381.14
2024-06-14,58.55,59.34,59.55,57.8,46716.89
2024-06-17,59.35,60.15,60.6,59.14,48486.71
2024-06-18,60.04,59.58,60.22,59.14,37466.46
2024-06-19,59.97,58.92,60.14,58.39,29637.31
2024-06-20,58.92,59.78,60.85,58.91,61537.93
2024-06-21,58.69,59.59,59.95,57.3,47444.69
2024-06-24,59.47,58.49,61.15,58.44,53727.83
2024-06-25,57.98,56.39,58.88,55.76,48498.07
2024-06-26,56.1,57.67,57.89,55.71,36037.5
2024-06-27,58.27,58.39,61.29,58.27,77624.01
2024-06-28,58.06,58.86,59.81,57.7,54334.79
2024-07-01,58.11,57.27,59.19,56.24,41083.98
2024-07-02,57.27,56.41,57.78,56.2,28950.0
2024-07-03,56.11,58.2,58.77,55.98,43237.26
2024-07-04,58.09,56.9,58.57,56.82,29959.69
2024-07-05,57.16,56.88,57.27,55.32,29212.0
2024-07-08,57.25,56.84,58.31,56.48,33557.09
2024-07-09,56.48,61.39,61.62,56.3,75765.59
2024-07-10,61.03,62.37,62.7,61.03,58234.0
2024-07-11,64.66,66.18,67.48,64.66,108291.83
2024-07-12,65.17,67.27,68.41,64.29,90605.28
2024-07-15,67.28,67.4,69.23,67.14,69633.0
2024-07-16,67.25,68.0,68.94,66.75,71523.09
2024-07-17,67.83,66.47,68.44,66.41,55158.62
2024-07-18,65.65,66.39,67.0,64.07,61489.92
2024-07-19,66.54,67.64,69.08,66.1,69866.53
2024-07-22,68.01,67.2,68.62,66.93,51896.0
2024-07-23,66.7,64.79,67.06,64.75,41790.0
2024-07-24,65.15,63.93,65.83,63.57,43635.66
2024-07-25,63.91,61.65,63.91,61.57,45144.97
2024-07-26,61.65,60.98,62.02,60.18,38778.25
2024-07-29,60.97,59.62,60.97,59.49,38776.84
2024-07-30,59.18,60.24,60.26,57.6,58729.28
2024-07-31,59.66,61.58,62.27,59.33,80621.51
2024-08-01,62.17,61.86,62.55,60.91,64953.45
2024-08-02,60.78,60.3,61.6,59.78,46062.18
2024-08-05,58.99,56.7,59.98,56.7,55970.44
2024-08-06,58.08,57.17,58.13,56.38,31017.12
2024-08-07,56.9,56.39,57.47,56.38,24425.04
2024-08-08,55.9,56.63,57.39,54.9,34684.04
2024-08-09,57.33,56.25,57.8,56.25,27804.0
2024-08-12,55.9,55.64,56.27,55.36,21588.44
2024-08-13,55.7,56.29,56.64,55.4,21205.6
2024-08-14,56.65,55.3,56.72,55.3,19317.99
2024-08-15,55.3,55.92,56.9,54.96,30972.68
2024-08-16,56.27,55.11,56.37,55.0,25890.49
2024-08-19,55.02,54.84,55.78,54.6,18280.4
2024-08-20,54.85,54.14,55.05,53.86,23806.24
2024-08-21,54.36,53.57,54.69,53.41,23635.9
2024-08-22,53.5,53.01,53.59,52.81,21496.21
2024-08-23,52.52,53.02,53.32,52.27,18791.46
2024-08-26,53.41,52.74,53.58,52.51,19397.21
2024-08-27,52.97,51.64,53.11,51.64,25610.28
2024-08-28,51.64,51.51,52.05,51.32,23660.22
